division	Aomori	40.699056	140.726924
division	Iwate	39.511756	141.399429
division	Miyagi	38.381565	140.941651
division	Akita	39.678886	140.392163
division	Yamagata	38.497668	140.108578
division	Fukushima	37.418743	140.231252
division	Ibaraki	36.304975	140.385361
division	Tochigi	36.683168	139.817955
division	Gunma	36.481484	138.923514
division	Niigata	37.368708	138.888731
division	Toyama	36.607484	137.287216
division	Fukui	35.81261	136.184399
division	Yamanashi	35.609615	138.628685
division	Nagano	36.149935	138.024588
division	Gifu	35.778724	137.057877
division	Shizuoka	35.033282	138.312185
division	Mie	34.484291	136.432514
division	Shiga	35.22592	136.139617
division	Hyogo	35.068625	134.794436
division	Wakayama	33.848677	135.416815
division	Tottori	35.391534	133.850276
division	Shimane	34.975087	132.423277
division	Okayama	34.861972	133.83399
division	Hiroshima	34.588492	132.792091
division	Yamaguchi	34.226281	131.430559
division	Tokushima	33.915461	134.273465
division	Kagawa	34.21968	133.979044
division	Ehime	33.661193	132.838719
division	Fukuoka	33.599679	130.682867
division	Saga	33.279436	130.118294
division	Kumamoto	32.58723	130.807836
division	Oita	33.203809	131.411655
division	Miyazaki	32.200128	131.353483
division	Kagoshima	31.355836	130.410976
division	Okinawa	26.477084	127.922927
division	JapanQuarantine	33.0	138.0
country	JapanQuarantine	33.0	138.0
division	Japan	39.0	137.5
